node1,node2,CN,JC,AA,RA,PA
13813,388737,0.0,0.0,0.0,0.0,1.0
135355,6644,0.9970249163257716,0.0,0.0,0.0,0.0
9091,11071,0.0,0.0,0.0,0.0,0.0
43,68498,0.0,0.0,0.0,0.0,0.0
349,33387,0.0,0.0,0.0,0.0,0.0
365,6405,0.0,0.0,0.0,0.0,0.0
244592,294451,0.0,0.0,0.0,0.0,0.0
5192,90243,0.0,0.0,0.0,0.0,0.0
6677,258985,0.0,0.0,0.0,0.0,0.0
35376,111728,0.0,0.0,0.0,0.0,0.0
511,2374,0.0,0.0,0.0,0.0,0.0
13813,188384,0.9970249163257716,0.0,0.0,0.0,0.9998140572703608
216,85122,0.0,0.0,0.0,0.0,0.0
210369,49716,0.0,0.0,0.0,0.0,0.0
9025,49159,0.0,0.0,0.0,0.0,0.0
5005,25258,0.0,0.0,0.0,0.0,0.0
37532,187738,0.9970249163257716,0.0,0.0,0.0,0.0
121801,28476,0.0,0.0,0.0,0.0,0.0
40006,85736,0.0,0.0,0.0,0.0,0.0
70037,16017,0.0,0.0,0.0,0.0,0.0
36889,114273,0.0,0.0,0.0,0.0,0.0
98992,88801,1.0,0.0,1.0,0.0,0.0
180277,54486,0.0,0.0,0.0,0.0,0.0
1880,50191,0.0,0.0,0.0,0.0,0.0
27029,322484,0.0,0.0,0.0,0.0,0.0
3571,75235,0.0,0.0,0.0,0.0,0.0
44467,18040,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
34802,35509,0.0,0.0,0.0,0.0,0.0
286844,26677,0.0,0.0,0.0,0.0,0.0
73152,49090,0.0,0.0,0.0,0.0,0.0
65554,50901,0.9970249163257716,0.0,0.0,0.0,0.0
36786,12672,1.0,0.0,0.0,0.0,0.0
35144,31585,0.0,0.0,0.0,0.0,0.0
35352,58032,0.0,0.0,0.0,0.0,0.0
14567,50901,1.0,0.0,1.0,1.0,0.0
12223,28802,0.0,0.0,0.0,0.0,0.0
10179,30069,0.0,0.0,0.0,0.0,0.0
104646,19150,0.0,0.0,0.0,0.0,0.0
14454,85276,0.0,0.0,0.0,0.0,0.0
35509,35512,0.9970249163257716,0.0,0.0,0.0,0.0
5907,109676,0.0,0.0,0.0,0.0,0.0
22470,56303,0.0,0.0,0.0,0.0,0.0
227350,162402,0.0,0.0,0.0,0.0,0.0
104768,54258,0.0,0.0,0.0,0.0,0.0
75955,14075,0.0,0.0,0.0,0.0,0.0
77551,14650,0.0,0.0,0.0,0.0,0.0
27311,195533,0.0,0.0,0.0,0.0,0.0
178,36973,0.0,0.0,0.0,0.0,0.0
39959,22849,1.0,0.0,1.0,0.0,0.0
492,43347,0.0,0.0,0.0,0.0,0.0
549,39464,0.0,0.0,0.0,0.0,0.0
139269,18641,0.0,0.0,0.0,0.0,0.0
42354,150743,0.0,0.0,0.0,0.0,0.0
383,61601,0.0,0.0,0.0,0.0,0.0
180126,97189,0.0,0.0,0.0,0.0,0.0
2266,258985,0.0,0.0,0.0,0.0,0.0
169657,46058,0.0,0.0,0.0,0.0,0.0
7801,12081,0.0,0.0,0.0,0.0,0.0
8751,8767,0.0,0.0,0.0,0.0,0.0
139108,46803,0.0,0.0,0.0,0.0,0.0
15496,94208,0.0,0.0,0.0,0.0,0.0
38960,337809,0.0,0.0,0.0,0.0,0.0
143,99565,0.0,0.0,0.0,0.0,0.0
329158,67382,0.0,0.0,0.0,0.0,0.0
374,77969,0.0,0.0,0.0,0.0,0.0
11953,438699,0.9970249163257716,0.0,0.0,0.0,0.0
349,291184,0.0,0.0,0.0,0.0,0.0
8942,220962,0.0,0.0,0.0,0.0,0.0
105143,9021,0.0,0.0,0.0,0.0,0.0
41118,126884,0.0,0.0,0.0,0.0,0.0
41725,187705,0.9970249163257716,0.0,0.0,0.0,0.0
82712,225336,0.0,0.0,0.0,0.0,0.0
67382,2280,0.0,0.0,0.0,0.0,1.0
72201,6713,0.0,0.0,0.0,0.0,0.0
13813,25645,0.9970249163257716,0.0,0.0,0.0,0.9998140572703608
412080,53408,0.0,0.0,0.0,0.0,0.0
11597,47794,0.0,0.0,0.0,0.0,0.0
95440,63380,0.9970249163257716,0.0,0.0,0.0,0.0
80483,88952,0.0,0.0,0.0,0.0,0.0
1343,92873,0.0,0.0,0.0,0.0,0.0
236139,57053,0.9970249163257716,0.0,0.0,0.0,0.0
5280,277878,0.9970249163257716,0.0,0.0,0.0,0.0
102611,54119,0.0,0.0,0.0,0.0,0.0
47783,17117,0.9970249163257716,0.0,0.0,0.0,0.0
102195,433454,0.9970249163257716,0.0,0.0,0.0,0.0
10969,17622,0.0,0.0,0.0,0.0,0.0
11991,95881,1.0,0.0,0.0,0.0,0.0
89194,92027,0.0,0.0,0.0,0.0,0.0
1896,185437,0.9970249163257716,0.0,0.0,0.0,0.0
52087,22421,0.0,0.0,0.0,0.0,0.0
65644,27682,0.0,0.0,0.0,0.0,0.0
18575,25206,0.0,0.0,0.0,0.0,0.0
54070,90720,0.0,0.0,0.0,0.0,0.0
335718,13813,0.0,0.0,0.0,0.0,0.0
11025,12751,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
8806,209695,0.0,0.0,0.0,0.0,0.0
9218,85191,0.0,0.0,0.0,0.0,0.0
39889,18142,0.9970249163257716,0.0,1.0,1.0,0.0
5193,89692,0.0,0.0,0.0,0.0,0.0
59945,129145,0.0,0.0,0.0,0.0,0.0
35729,5226,1.0,0.0,1.0,1.0,1.0
39853,13813,0.0,0.0,0.0,0.0,0.0
42574,10726,0.0,0.0,0.0,0.0,0.0
8835,56063,0.9970249163257716,0.0,0.0,0.0,0.0
15538,353388,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
202206,10179,0.0,0.0,0.0,0.0,0.0
110210,372481,0.0,0.0,0.0,0.0,0.0
11960,356446,0.0,0.0,0.0,0.0,0.0
5011,307771,0.0,0.0,0.0,0.0,0.0
overall AUC,-,0.25898855729601666,0.0,0.11788547781058077,0.10598514311366737,0.04573997530813316
PR@25%,-,"['0.500', '0.575']","['0.500', '0.575']","['0.500', '0.575']","['0.500', '0.575']","['0.963', '0.485']"
PR@50%,-,"['0.500', '0.575']","['0.500', '0.575']","['0.500', '0.575']","['0.500', '0.575']","['0.822', '0.822']"
PR@75%,-,"['0.500', '0.575']","['0.500', '0.575']","['0.500', '0.575']","['0.500', '0.575']","['0.500', '1.000']"
